citing_paper_id,cited_paper_id,citing_publication_year,cited_publication_year
944,543,2022,2014
561,853,2022,2021
967,353,2023,2010
169,271,2016,2011
236,392,2019,2015
462,909,2018,2015
302,764,2012,2011
53,974,2016,2014
278,343,2016,2012
300,445,2020,2015
279,127,2020,2017
486,460,2021,2017
895,380,2020,2013
148,392,2016,2015
166,379,2019,2014
327,914,2019,2010
116,26,2018,2011
557,923,2017,2010
610,718,2013,2012
943,347,2022,2015
663,349,2022,2010
279,850,2020,2019
738,448,2023,2017
301,226,2013,2012
446,620,2019,2011
594,567,2016,2012
434,80,2021,2017
105,728,2014,2013
531,667,2019,2013
171,620,2018,2011
972,773,2016,2015
838,167,2018,2016
519,75,2013,2012
922,610,2021,2013
584,426,2021,2018
781,774,2015,2013
619,157,2021,2020
467,564,2019,2015
736,269,2019,2012
128,805,2020,2018
805,321,2018,2016
583,624,2014,2010
211,852,2019,2015
410,924,2021,2014
71,282,2016,2010
501,108,2019,2014
676,887,2017,2012
636,628,2021,2014
113,290,2021,2020
587,291,2014,2010
168,263,2023,2021
426,620,2018,2011
853,556,2021,2018
666,276,2017,2016
136,45,2014,2012
187,285,2020,2014
475,51,2021,2014
453,677,2016,2012
648,116,2019,2018
122,7,2018,2016
361,246,2023,2010
497,835,2023,2013
383,976,2016,2011
987,928,2023,2014
975,31,2023,2019
527,679,2013,2012
878,164,2022,2010
977,324,2020,2012
611,289,2017,2015
509,934,2021,2019
500,257,2019,2017
794,57,2012,2011
729,332,2014,2011
72,724,2021,2018
686,107,2023,2011
128,131,2020,2017
181,902,2013,2010
646,662,2016,2011
182,594,2023,2016
545,720,2016,2014
922,982,2021,2011
46,225,2021,2018
853,501,2021,2019
44,744,2023,2020
970,632,2018,2010
840,814,2023,2010
35,129,2018,2012
738,886,2023,2011
27,424,2021,2012
257,994,2017,2010
613,331,2011,2010
73,623,2022,2010
475,683,2021,2016
987,37,2023,2020
957,267,2015,2010
967,410,2023,2021
102,454,2018,2011
597,146,2015,2011
100,51,2016,2014
692,741,2016,2012
499,217,2015,2010
43,744,2023,2020
736,243,2019,2013
239,546,2020,2018
123,253,2017,2012
650,396,2022,2015
348,956,2017,2011
446,19,2019,2015
72,526,2021,2017
156,244,2015,2010
566,543,2016,2014
716,262,2023,2011
76,687,2023,2014
665,70,2022,2021
140,643,2018,2012
574,9,2022,2012
448,921,2017,2015
882,370,2023,2015
654,611,2023,2017
974,791,2014,2012
99,925,2023,2014
831,133,2014,2012
359,656,2023,2012
303,222,2019,2018
44,420,2023,2022
334,765,2023,2014
418,119,2021,2010
551,495,2019,2018
569,376,2019,2013
52,258,2012,2010
710,507,2018,2015
475,772,2021,2010
513,935,2014,2012
584,590,2021,2010
219,552,2018,2010
851,826,2017,2014
195,87,2021,2013
962,380,2021,2013
273,562,2021,2016
609,324,2022,2012
346,21,2017,2011
670,101,2022,2021
198,927,2022,2012
390,610,2015,2013
339,890,2016,2011
83,383,2023,2016
93,234,2011,2010
686,201,2023,2014
292,433,2018,2012
161,58,2014,2013
75,590,2012,2010
405,905,2023,2020
71,971,2016,2010
767,552,2014,2010
249,313,2021,2011
434,706,2021,2010
676,302,2017,2012
278,288,2016,2015
281,450,2020,2017
294,448,2020,2017
850,797,2019,2011
221,832,2023,2013
988,828,2020,2014
545,438,2016,2014
650,833,2022,2012
709,789,2022,2019
322,217,2023,2010
654,812,2023,2018
805,552,2018,2010
322,258,2023,2010
645,623,2012,2010
367,588,2023,2016
993,158,2015,2012
823,980,2022,2015
663,152,2022,2014
543,301,2014,2013
757,101,2022,2021
521,409,2022,2014
593,621,2014,2012
891,346,2019,2017
285,902,2014,2010
556,386,2018,2010
225,499,2018,2015
884,994,2022,2010
889,770,2018,2017
472,787,2018,2016
316,682,2020,2010
2,289,2022,2015
365,807,2022,2010
554,36,2023,2010
311,504,2017,2013
969,80,2020,2017
44,810,2023,2021
546,389,2018,2012
484,812,2023,2018
800,992,2019,2018
464,408,2015,2010
342,67,2012,2011
575,120,2023,2018
735,713,2019,2018
989,332,2012,2011
387,80,2021,2017
429,551,2022,2019
509,764,2021,2011
785,140,2021,2018
274,67,2019,2011
165,552,2014,2010
276,947,2016,2010
787,564,2016,2015
932,620,2014,2011
857,601,2017,2013
785,675,2021,2018
225,7,2018,2016
955,357,2019,2017
97,320,2023,2011
897,994,2014,2010
521,722,2022,2012
184,973,2016,2014
389,461,2012,2010
112,156,2021,2015
399,271,2015,2011
802,930,2021,2014
247,737,2019,2016
934,116,2019,2018
611,385,2017,2010
665,382,2022,2017
852,925,2015,2014
574,551,2022,2019
319,589,2018,2013
497,492,2023,2016
409,761,2014,2011
110,502,2019,2015
293,215,2021,2016
516,661,2021,2014
58,377,2013,2010
169,860,2016,2013
686,273,2023,2021
881,788,2022,2020
713,980,2018,2015
437,320,2022,2011
928,403,2014,2011
872,672,2015,2013
192,329,2020,2013
94,389,2019,2012
150,850,2023,2019
319,360,2018,2012
479,986,2013,2011
237,472,2021,2018
627,834,2020,2012
442,752,2011,2010
733,298,2022,2013
802,459,2021,2010
186,51,2022,2014
940,0,2023,2016
719,464,2019,2015
127,479,2017,2013
152,457,2014,2011
125,138,2021,2016
380,454,2013,2011
425,63,2021,2019
241,395,2017,2015
579,801,2023,2013
574,335,2022,2021
296,81,2022,2013
405,134,2023,2010
654,810,2023,2021
695,817,2018,2010
425,179,2021,2013
466,424,2022,2012
89,604,2022,2012
957,903,2015,2011
670,329,2022,2013
469,146,2019,2011
122,964,2018,2015
42,315,2023,2010
826,416,2014,2010
895,416,2020,2010
992,454,2018,2011
443,983,2018,2015
514,382,2021,2017
756,917,2023,2012
318,564,2018,2015
570,26,2012,2011
74,9,2017,2012
2,418,2022,2021
745,347,2020,2015
856,15,2014,2013
820,767,2015,2014
367,383,2023,2016
608,519,2014,2013
642,323,2022,2019
920,82,2016,2011
42,323,2023,2019
106,790,2022,2019
658,179,2016,2013
519,623,2013,2010
642,248,2022,2013
785,377,2021,2010
48,886,2013,2011
321,679,2016,2012
410,503,2021,2010
576,971,2021,2010
99,674,2023,2014
71,990,2016,2011
793,495,2023,2018
686,125,2023,2021
734,351,2014,2013
571,694,2014,2012
180,751,2022,2021
53,808,2016,2012
993,267,2015,2010
710,156,2018,2015
429,673,2022,2019
543,522,2014,2013
462,176,2018,2012
372,441,2022,2012
938,358,2023,2013
465,377,2016,2010
46,677,2021,2012
233,791,2014,2012
967,904,2023,2010
780,706,2013,2010
489,116,2021,2018
34,593,2021,2014
204,836,2021,2018
216,935,2023,2012
818,376,2015,2013
850,928,2019,2014
652,283,2019,2015
439,865,2016,2011
65,424,2019,2012
328,105,2018,2014
965,278,2021,2016
295,678,2015,2010
476,452,2019,2015
988,604,2020,2012
455,973,2020,2014
317,990,2021,2011
473,423,2017,2015
484,248,2023,2013
805,519,2018,2013
787,656,2016,2012
946,340,2023,2018
370,18,2015,2012
40,920,2021,2016
806,519,2016,2013
277,313,2013,2011
680,942,2013,2012
892,233,2017,2014
465,90,2016,2011
639,648,2021,2019
307,519,2016,2013
397,464,2022,2015
997,635,2023,2020
155,507,2017,2015
987,31,2023,2019
987,318,2023,2018
566,159,2016,2010
591,196,2023,2011
526,844,2017,2015
849,674,2021,2014
222,454,2018,2011
884,875,2022,2010
410,536,2021,2012
373,692,2018,2016
972,253,2016,2012
68,93,2013,2011
279,719,2020,2019
242,885,2018,2015
209,685,2023,2016
840,667,2023,2013
797,435,2011,2010
220,773,2020,2015
666,898,2017,2016
955,815,2019,2018
501,886,2019,2011
203,156,2021,2015
296,335,2022,2021
763,347,2019,2015
312,582,2016,2013
962,388,2021,2020
609,69,2022,2021
224,651,2022,2019
803,465,2017,2016
821,360,2019,2012
684,87,2017,2013
330,872,2021,2015
595,752,2019,2010
714,966,2016,2014
867,110,2021,2019
863,786,2019,2015
558,300,2022,2020
876,794,2014,2012
189,196,2013,2011
473,255,2017,2014
555,62,2015,2011
118,911,2022,2020
830,138,2021,2016
232,369,2023,2011
498,539,2022,2016
456,219,2019,2018
979,395,2016,2015
230,861,2020,2019
523,118,2023,2022
76,160,2023,2012
405,281,2023,2020
515,226,2021,2012
516,436,2021,2013
619,440,2021,2010
652,268,2019,2010
292,240,2018,2015
250,543,2023,2014
447,93,2012,2011
480,490,2022,2011
622,694,2021,2012
906,424,2014,2012
851,87,2017,2013
393,506,2023,2015
567,956,2012,2011
219,349,2018,2010
652,415,2019,2010
702,376,2015,2013
151,807,2017,2010
747,470,2021,2012
373,920,2018,2016
542,375,2019,2010
338,360,2020,2012
502,105,2015,2014
83,596,2023,2019
198,303,2022,2019
808,807,2012,2010
830,920,2021,2016
597,578,2015,2010
209,308,2023,2013
879,148,2021,2016
619,215,2021,2016
593,459,2014,2010
330,618,2021,2017
766,844,2022,2015
346,833,2017,2012
931,717,2014,2013
619,487,2021,2012
866,52,2021,2012
15,366,2013,2011
968,629,2023,2021
396,935,2015,2012
823,570,2022,2012
851,142,2017,2016
229,28,2017,2014
158,79,2012,2011
735,147,2019,2010
940,471,2023,2011
699,246,2023,2010
14,725,2014,2013
981,838,2021,2018
695,612,2018,2016
665,285,2022,2014
378,291,2023,2010
372,525,2022,2016
414,21,2012,2011
393,473,2023,2017
198,376,2022,2013
625,870,2022,2013
981,384,2021,2012
487,459,2012,2010
688,268,2021,2010
53,129,2016,2012
170,416,2020,2010
281,605,2020,2019
269,764,2012,2011
796,370,2022,2015
40,316,2021,2020
996,50,2021,2012
584,451,2021,2011
337,96,2014,2013
421,821,2023,2019
497,196,2023,2011
969,932,2020,2014
550,138,2019,2016
117,780,2022,2013
241,875,2017,2010
781,164,2015,2010
444,100,2019,2016
639,828,2021,2014
270,517,2023,2014
907,644,2019,2011
464,517,2015,2014
540,428,2019,2017
903,578,2011,2010
101,812,2021,2018
294,614,2020,2010
311,87,2017,2013
212,600,2016,2011
695,460,2018,2017
220,440,2020,2010
336,832,2014,2013
625,291,2022,2010
767,158,2014,2012
469,658,2019,2016
114,77,2021,2010
59,246,2018,2010
699,663,2023,2022
496,124,2019,2010
931,302,2014,2012
8,683,2019,2016
737,921,2016,2015
495,283,2018,2015
849,643,2021,2012
569,677,2019,2012
546,129,2018,2012
512,552,2017,2010
83,278,2023,2016
470,261,2012,2011
111,254,2018,2010
642,163,2022,2012
208,703,2023,2022
660,834,2019,2012
777,722,2018,2012
484,722,2023,2012
359,457,2023,2011
118,898,2022,2016
102,852,2018,2015
344,29,2012,2010
585,667,2019,2013
530,370,2021,2015
399,894,2015,2011
997,55,2023,2018
361,629,2023,2021
857,351,2017,2013
93,678,2011,2010
466,955,2022,2019
973,21,2014,2011
478,941,2018,2010
608,481,2014,2013
695,163,2018,2012
642,661,2022,2014
505,448,2019,2017
237,295,2021,2015
703,239,2022,2020
39,111,2019,2018
565,300,2022,2020
394,921,2023,2015
12,869,2020,2018
867,352,2021,2020
70,518,2021,2016
519,217,2013,2010
3,341,2020,2018
617,894,2013,2011
143,432,2018,2014
654,114,2023,2021
789,133,2019,2012
911,583,2020,2014
683,315,2016,2010
417,338,2021,2020
317,472,2021,2018
796,762,2022,2020
716,412,2023,2012
893,12,2023,2020
759,754,2019,2015
690,406,2016,2010
557,519,2017,2013
778,648,2022,2019
838,974,2018,2014
239,482,2020,2010
756,381,2023,2017
733,321,2022,2016
225,459,2018,2010
602,567,2019,2012
133,553,2012,2011
640,603,2023,2019
828,890,2014,2011
723,219,2021,2018
370,90,2015,2011
771,399,2022,2015
521,505,2022,2019
439,587,2016,2014
799,980,2023,2015
94,649,2019,2017
939,289,2018,2015
968,38,2023,2020
69,353,2021,2010
231,826,2018,2014
95,442,2023,2011
793,346,2023,2017
568,776,2021,2016
809,404,2022,2014
778,537,2022,2021
329,890,2013,2011
970,781,2018,2015
937,624,2014,2010
723,289,2021,2015
763,563,2019,2014
785,838,2021,2018
205,135,2021,2020
359,744,2023,2020
572,385,2015,2010
743,305,2022,2012
671,511,2018,2010
26,134,2011,2010
756,904,2023,2010
712,20,2021,2014
800,448,2019,2017
565,151,2022,2017
190,70,2022,2021
484,259,2023,2020
969,562,2020,2016
170,710,2020,2018
372,381,2022,2017
546,746,2018,2011
561,456,2022,2019
185,890,2016,2011
378,596,2023,2019
782,261,2021,2011
580,33,2023,2022
19,262,2015,2011
194,96,2015,2013
765,752,2014,2010
901,282,2015,2010
224,141,2022,2021
480,459,2022,2010
151,67,2017,2011
173,674,2019,2014
633,906,2017,2014
575,337,2023,2014
569,10,2019,2016
407,321,2021,2016
764,900,2011,2010
871,127,2020,2017
665,718,2022,2012
825,163,2022,2012
602,439,2019,2016
637,468,2022,2016
874,424,2018,2012
76,480,2023,2022
641,244,2011,2010
712,490,2021,2011
701,332,2018,2011
538,116,2019,2018
464,349,2015,2010
672,643,2013,2012
962,744,2021,2020
188,988,2022,2020
693,929,2018,2016
279,460,2020,2017
714,432,2016,2014
42,355,2023,2013
250,167,2023,2016
284,185,2017,2016
42,460,2023,2017
906,549,2014,2010
514,941,2021,2010
637,774,2022,2013
382,780,2017,2013
431,258,2023,2010
265,769,2016,2012
576,102,2021,2018
117,698,2022,2010
621,986,2012,2011
230,65,2020,2019
880,338,2022,2020
781,78,2015,2013
965,11,2021,2020
993,791,2015,2012
359,6,2023,2014
224,279,2022,2020
191,680,2016,2013
358,865,2013,2011
654,985,2023,2011
404,613,2014,2011
157,166,2020,2019
2,283,2022,2015
603,284,2019,2017
294,693,2020,2018
3,976,2020,2011
326,953,2021,2016
500,19,2019,2015
273,820,2021,2015
895,945,2020,2013
671,339,2018,2016
970,58,2018,2013
250,486,2023,2021
352,435,2020,2010
854,494,2017,2012
691,658,2022,2016
565,781,2022,2015
667,553,2013,2011
924,178,2014,2010
204,907,2021,2019
240,413,2015,2013
432,610,2014,2013
836,567,2018,2012
939,868,2018,2014
744,158,2020,2012
640,305,2023,2012
175,820,2022,2015
951,552,2021,2010
420,362,2022,2018
40,910,2021,2020
653,260,2019,2010
308,415,2013,2010
283,45,2015,2012
649,873,2017,2010
135,740,2020,2014
154,450,2021,2017
